id	description	dataset	category	subcategory	region	delay	universe	type	dateCoverage	coverage	userCount	alphaCount	themes
anl4_qfd1_az_dts_spe	Earnings per share - std of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.571	144	283	[]
anl4_qfd1_az_eps_number	Earnings per share - number of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.7848	2559	4959	[]
anl4_qfd1_az_hgih_spe	Earnings per share - The highest estimation	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.7848	177	544	[]
anl4_qfd1_az_hgih_spfc	Cash Flow - The highest estimation, per share	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.3273	47	112	[]
anl4_qfd1_az_hgih_vid	Dividend per share - The highest estimation	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.4857	29	58	[]
anl4_qfd1_az_wol_spe	Earnings per share - The lowest estimation	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.7848	148	332	[]
anl4_qfd1_az_wol_spfc	Cash Flow Per Share - The lowest estimation	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.3273	41	71	[]
anl4_qfd1_az_wol_vid	Dividend per share - The lowest value among forecasts	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.4857	26	53	[]
anl4_qfd1_azeps	EPS - aggregation on estimations, 50th percentile	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.7848	125	351	[]
anl4_qfv4_actual	Announced financial data	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	VECTOR	1.0	0.9925	4	4	[]
anl4_qfv4_cfps_high	Cash Flow Per Share - The highest estimation for the quarter	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	0.3977	0	0	[]
anl4_qfv4_cfps_low	Cash Flow Per Share - The lowest estimation	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	0.3977	0	0	[]
anl4_qfv4_cfps_mean	Cash Flow Per Share - average of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	0.3977	0	0	[]
anl4_qfv4_cfps_median	Cash Flow Per Share - Median value among forecasts	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	0.3977	0	0	[]
anl4_qfv4_cfps_number	Cash Flow Per Share - number of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	0.3977	1	1	[]
anl4_qfv4_div_high	Dividend per share - The highest estimation	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	0.6151	0	0	[]
anl4_qfv4_div_low	Dividend per share - The lowest estimation	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	0.6151	0	0	[]
anl4_qfv4_div_mean	Dividend per share - mean of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	0.6151	1	1	[]
anl4_qfv4_div_median	Dividend per share - median of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	0.6151	1	1	[]
anl4_qfv4_div_number	Dividend - number of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	0.6151	0	0	[]
anl4_qfv4_dts_spe	Earnings per share - standard deviation of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	0.7237	1	1	[]
anl4_qfv4_eps_high	Earnings per share - The highest estimation	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	1.0	2	5	[]
anl4_qfv4_eps_low	Earnings per share - The lowest estimation	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	1.0	0	0	[]
anl4_qfv4_eps_mean	Earnings per share - mean of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	1.0	3	3	[]
anl4_qfv4_eps_number	Earnings per share - number of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	1.0	27	32	[]
anl4_qfv4_maxguidance	Max guidance value	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	VECTOR	1.0	0.4849	19	21	[]
anl4_qfv4_median_eps	Earnings per share - median of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	1.0	2	2	[]
anl4_qfv4_minguidance	Min guidance value	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	VECTOR	1.0	0.4849	18	28	[]
anl4_rd_exp_flag	Research and Development Expense - forecast type (revision/new/...)	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.9754	1499	3084	[]
